Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
HEX BOLT M6X14L STEEL 8.8,0017601430-LOM,code128,,Default Category,nos1,nos1,nos1,3.14,5,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BULLONE/BOLT         'S  C10,0017700390-LOM,code128,,Default Category,nos1,nos1,nos1,15.5,25,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
FLG.HEX HEAD SCREW M8X18,0017701110-LOM,code128,,Default Category,nos1,nos1,nos1,12.22,19,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
FLANGE HEX SCREW M8X14 8.8CLAS,0017701590-LOM,code128,,Default Category,nos1,nos1,nos1,10.79,17,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
CON ROD BOLT,0017702020-LOM,code128,,Default Category,nos1,nos1,nos1,56.85,85,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
FLYWHEEL HEX BOLT M14X35L 1.5P.,0018000300-LOM,code128,,Default Category,nos1,nos1,nos1,66.74,97,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
CYLINDER HEAD BOLT,0018621520-LOM,code128,,Default Category,nos1,nos1,nos1,47.61,75,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
UNION BOLT M 10.,0019010300-LOM,code128,,Default Category,nos1,nos1,nos1,28.9,42,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BANJO BOLT M10X26L 1.25P,0019011690-LOM,code128,,Default Category,nos1,nos1,nos1,38.12,57,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
CYL DOWEL D13/11 15 LONG.,0019701400-LOM,code128,,Default Category,nos1,nos1,nos1,18.59,30,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
CYL. DOWEL D11/8 18 LONG.,0019703380-LOM,code128,,Default Category,nos1,nos1,nos1,13.11,22,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
NYLOCK NUT G11.1mm (7/16-20) T-,20154,code128,,Default Category,nos1,nos1,nos1,4.96,8,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
ROKER ARM COVER,0021257010-LOM,code128,,Default Category,nos1,nos1,nos1,223.65,382,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
CAPPUCCIO PROTEZIONE,0021450170-LOM,code128,,Default Category,nos1,nos1,nos1,7.57,12,5,GST @5%,exclusive,no_image.png,,,,,,,,,39159090,,,,,0,,
RUBBER CAP FOR ADJ BANJO,0021450370-LOM,code128,,Default Category,nos1,nos1,nos1,17.71,27,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
