Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
FARMER KIT OF TRACTOR PARTS,005556282R95,code128,,Default Category,nos,nos,nos,1364.7125,1822.033898,,GST @18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
ASSLY FUEL FILTER(FINE-FINE) 115,006010170H91-PB,code128,,Default Category,nos,nos,nos,1367.80364,1684.745763,,GST @18%,Exclusive,no_image.png,,,,,,,,,84212900,,,,,0,,
DI-OIL PUMP ASSY.,0084157,code128,,Default Category,nos,nos,nos,1369.39094,1827.34375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CANOPY CANVAS,007537928B1,code128,,Default Category,nos,nos,nos,1372.3295,1689.0625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ENGINE GEN ON DELAY TIMER ETS DI 12VDC 2,006033215H91,code128,,Default Category,nos,nos,nos,1378.61376,1979.661017,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
OIL PUMP ASSEMBLY,001127750R95,code128,,Default Category,nos,nos,nos,1381.31436,1678.125,,GST @28%,Exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
WATER PUMP_AGNI,006009094B91-PB,code128,,Default Category,nos,nos,nos,1383.33504,1831.25,,GST @28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
ENGINE GEN RELAY CARD 24VDC 4CH 2CO 70A,006034574H1,code128,,Default Category,nos,nos,nos,1383.41592,1891.525424,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
2&3 DI ENGINE WIRING HARNESS-DOMESTIC,006012962H91,code128,,Default Category,nos,nos,nos,1384.3352,1877.966102,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
ENGINE GEN LS_TERMINAL BOX 5_30KVA LSAP4,006034453H1,code128,,Default Category,nos,nos,nos,1389.05606,1760.169492,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
SILENCER 5 kVA-Lombardini Engine,006008315H1,code128,,Default Category,nos,nos,nos,1389.136,1874.576271,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
PIPE INTAKE EGR MIXTURE(CPCB-II) 40KVA-M,006016373H1,code128,,Default Category,nos,nos,nos,1393.532,1733.59375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
AIR FILTER ASSY,0313AB0311N,code128,,Default Category,nos,nos,nos,1395.32484,1718.644068,,GST @18%,Exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
PIN,0201AAZ01660N,code128,,Default Category,nos,nos,nos,1395.43962,1802.542373,,GST @18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
RADIATOR SUPPORT BRACKET R.H SHORT,006021095H1,code128,,Default Category,nos,nos,nos,1396.044,1736.71875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
MAIN TERMINAL BOARD 315 FRAME,006020303H91,code128,,Default Category,nos,nos,nos,1396.3221,1863.28125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ENGINE GEN INTERMEDIATE FLANGE G DRIVE,006034303H1,code128,,Default Category,nos,nos,nos,1398.74776,1890.677966,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
INJECTOR ASSEMBY (S-TYPE NEF),006000466F1,code128,,Default Category,nos,nos,nos,1399.08776,1634.375,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
FUEL FILTER COMPACT,006009245D91,code128,,Default Category,nos,nos,nos,1400.14105,1724.576271,,GST @18%,Exclusive,no_image.png,,,,,,,,,84212900,,,,,0,,
INTAKE MIXTURE PIPE_75KVA_CPCBII,006017386H1,code128,,Default Category,nos,nos,nos,1401.80423,1890.677966,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
FAN  550DIA 75KVA,006011303H1,code128,,Default Category,nos,nos,nos,1402.324,1744.53125,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
OIL PUMP ASSEMBLY,006001527B92,code128,,Default Category,nos,nos,nos,1405.10795,1707.03125,,GST @28%,Exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
FLEXIBLE PIPE ASLY 20KVA SD,006032733H91,code128,,Default Category,nos,nos,nos,1406.94144,1862.5,,GST @28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
ENGINE GEN CNG HOSE_ZPR TO PRESSURE REGU,006039202H1,code128,,Default Category,nos,nos,nos,1409.08544,1735.59322,,GST @18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
STOP SOLENOID - 12 V,P2643939,code128,,Default Category,nos,nos,nos,1409.77347,1600.78125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
CONNECTING TIE ROD ASSEMBLY,007602810C92,code128,,Default Category,nos,nos,nos,1409.87294,1678.90625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089400,,,,,0,,
SET OF CRANK SHAFT MAIN BRG-4,000020856E05-PB,code128,,Default Category,nos,nos,nos,1417.3215,1764.40678,,GST @18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
GEAR DRIVEN 2ND SPEED 46T- MPT,006508577C1,code128,,Default Category,nos,nos,nos,1418.66625,1746.09375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
RPM CUM HOUR METER,006000297B1,code128,,Default Category,nos,nos,nos,1418.67616,1979.661017,,GST @18%,Exclusive,no_image.png,,,,,,,,,91061000,,,,,0,,
OIL BATH AIR CLEANER,006010912B1,code128,,Default Category,nos,nos,nos,1423.75842,1711.016949,,GST @18%,Exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
SET BRG CR SFT MAIN 0.020-3CYL,005554021R91,code128,,Default Category,nos,nos,nos,1427.93694,2066.949153,,GST @18%,Exclusive,no_image.png,,,,,,,,,84821090,,,,,0,,
SHAFT DRIVING FRONT-MPT,006508659C1,code128,,Default Category,nos,nos,nos,1429.55474,1702.34375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
ENGINE WIRING HARNESS 125KVA,006012587H91,code128,,Default Category,nos,nos,nos,1429.575,1779.661017,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
WIRING HARNESS 12V CPCB II,0315BAV00620N,code128,,Default Category,nos,nos,nos,1430.25575,1780.508475,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
BEARING CYLIDRICAL ROLLER (B 35X62X14),006000565F1,code128,,Default Category,nos,nos,nos,1430.41437,1761.864407,,GST @18%,Exclusive,no_image.png,,,,,,,,,84825011,,,,,0,,
CYLINDER LINER KOEL,201904000-KIR,code128,,Default Category,nos,nos,nos,1431.13344,1789.830508,,GST @18%,Exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
TIE ROD ASSEMBLY,007605805B92,code128,,Default Category,nos,nos,nos,1433.4911,1707.03125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089400,,,,,0,,
WIRING HARNESS CPTE FOR NE GEN,005559039R91-PB,code128,,Default Category,nos,nos,nos,1433.79154,2075.423729,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
GEAR CRANKSHAFT,0312ABA00050N,code128,,Default Category,nos,nos,nos,1435.23058,1767.79661,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
PTO SHAFT SUB ASSLY CHINA(6207),006505964B91,code128,,Default Category,nos,nos,nos,1436.60664,1631.25,,GST @28%,Exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
COVER FRONT CRANK CASE,005554388R1,code128,,Default Category,nos,nos,nos,1443.48694,1639.0625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
7.5-25kVA CRE SILENCER FOR GENSET,006029136H91,code128,,Default Category,nos,nos,nos,1445.30184,2075.423729,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
KIT SEAL,2103SAA00581N,code128,,Default Category,nos,nos,nos,1448.99118,1784.745763,,GST @18%,Exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
LOCTITE (5060),006507427B1,code128,,Default Category,nos,nos,nos,1451.7433,1648.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
