Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ACT MTG BKT 7.5 - 18.5KVA C2,006025144H91,code128,,Default Category,nos1,nos1,nos1,377.04,644,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
MCP FOR 3P 20KVA SD WITHOUT CONTROLLER,006025152H91,code128,,Default Category,nos1,nos1,nos1,12348.03,16547,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"MCP FOR 25KVA 3P, SD WITHOUT CONTROLLER",006025153H91,code128,,Default Category,nos1,nos1,nos1,13085.64,19019,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
"15KVA,1PH, MCP PANEL FOR SD W/O CONTROLL",006025154H91,code128,,Default Category,nos1,nos1,nos1,10872.94,15803,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
"MCP FOR 20KVA,1PH,SD WITHOUT CONTROLLER",006025155H91,code128,,Default Category,nos1,nos1,nos1,10970.47,14701,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"MCP FOR 25KVA,1PH,SD WITHOUT CONTROLLER",006025156H91,code128,,Default Category,nos1,nos1,nos1, -   ,14787,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
BELLOW PIPE ASSY 200KVA MHEPL,006025177H91,code128,,Default Category,nos1,nos1,nos1,4726.2,7833,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
ACT+ LINKAGE FOR 2 CYL,006025205H91,code128,,Default Category,nos1,nos1,nos1,13303.6,21464,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ACT + LINK FOR 3255-3285GM,006025207H91,code128,,Default Category,nos1,nos1,nos1,6154.4,9800,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ACTUATOR LINKAGE ASSEMBLY FOR 50KVA TO 7,006025208H91,code128,,Default Category,nos1,nos1,nos1,6054.59,8894,5,GST @18%,exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
