Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ELEMENT FUEL FILTER,7902000096S,code128,,Default Category,nos,nos,nos,100.84074,121.1864407,,GST @18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
HOSE INLET (RADIATOR),006004567C1,code128,,Default Category,nos,nos,nos,100.8784,125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
NUT  IDLER SHAFT UPPER,0306FBA00030N,code128,,Default Category,nos,nos,nos,101.14041,124.5762712,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"DODECAGON BOLT, CYLYNDER HEAD",0302BAV00110N,code128,,Default Category,nos,nos,nos,101.1578,122.8813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
VENT HOSE  ( EPDM) FOR GENSET.,0304DAV00480N,code128,,Default Category,nos,nos,nos,101.2698,140.625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIPE FUEL INJECTION  NO 1,000022277RD,code128,,Default Category,nos,nos,nos,101.60506,123.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BEARING CONROD 6CYL-UPPER & LOWER,006009945H1,code128,,Default Category,nos,nos,nos,101.6893,131.3559322,,GST @18%,Exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
PIPE COMPLETE OVERFLOW,005557072R94,code128,,Default Category,nos,nos,nos,101.736,126.5625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIN PISTON,005550812R1,code128,,Default Category,nos,nos,nos,101.83241,141.40625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
BRACKET ALTERNATOR MOUNTING,006002181B1,code128,,Default Category,nos,nos,nos,101.83241,153.3898305,,GST @18%,Exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
OIL STRAINER TUBE-STRAIGHT AGNI,006011873B1,code128,,Default Category,nos,nos,nos,101.87004,135.9375,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
MAIN BEARING BOTTOM-6 CYL,006009947H1,code128,,Default Category,nos,nos,nos,102.012,127.1186441,,GST @18%,Exclusive,no_image.png,,,,,,,,,84821090,,,,,0,,
