Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
CON. ROD_AGNI,006009139B91-PB,code128,,Default Category,nos,nos,nos,1151.1,1790,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SET OF VALVE(4CYL)TIER-3,006009146F91,code128,,Default Category,nos,nos,nos,1647.47,2272,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
RELIEF VALVE ASSEMBLY,006009150B91,code128,,Default Category,nos,nos,nos,39.81,68,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CYLINDER HEAD,006009151B91,code128,,Default Category,nos,nos,nos,3935.05,6266,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RADIATOR,006009152B91,code128,,Default Category,nos,nos,nos,2460.29,4373,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
AVM MOUNTING - AMF PANEL SIDE,006009176H1,code128,,Default Category,nos,nos,nos,360.66,534,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
CRANKSHAFT (120 STROKE),006009178H1,code128,,Default Category,nos,nos,nos,6305.75,10041,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
CRANKSHAFT 120 STROKE,006009178H1-PB,code128,,Default Category,nos,nos,nos,5467.6,8334,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
HUB PULLEY (CABIN),006009231D1,code128,,Default Category,nos,nos,nos,234.87,374,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835010,,,,,0,,
HAND LEVER,006009238B91,code128,,Default Category,nos,nos,nos,187.35,320,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOUSING (OIL PUMP),006009239B91,code128,,Default Category,nos,nos,nos,1081.64,1682,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOUSING FOR OIL PUMP_AGNI,006009239B91-PB,code128,,Default Category,nos,nos,nos,1122.86,1788,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
NUT (M12 CYLINDER HEAD),006009240B1,code128,,Default Category,nos,nos,nos,32.37,51,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
FUEL FILTER COMPACT,006009245D91,code128,,Default Category,nos,nos,nos,1400.14,2035,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212900,,,,,0,,
Silicon Hose IC to Intake,006009253H1,code128,,Default Category,nos,nos,nos,857.22,1365,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094100,,,,,0,,
SILICON HOSE IC TO INTAKE,006009253H1-PB,code128,,Default Category,nos,nos,nos,1098.12,1897,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,,,,,,0,,
WIRING HARNESS FOR GSU 904 & GCS 409,006009287H91,code128,,Default Category,nos,nos,nos,1672.48,2542,5,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
STUD BOTH ENDS (M12X1.5X280X12.9),006009290B1,code128,,Default Category,nos,nos,nos,76.37,111,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
STUD BOTH ENDS (M12X1.5X267X12.9),006009291B1,code128,,Default Category,nos,nos,nos,67.28,106,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
ENGINE DUMMY PLATE,006009300B1,code128,,Default Category,nos,nos,nos,38.31,61,5,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
COVER CAM SHAFT,006009314H1,code128,,Default Category,nos,nos,nos,61.47,105,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FIP 4485 G18,006009341H91,code128,,Default Category,nos,nos,nos,15100.53,23017,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FIP 4645G18 F684,006009342H91,code128,,Default Category,nos,nos,nos,29100.2,44356,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FIP 4405 G18 F686,006009343H91,code128,,Default Category,nos,nos,nos,19097.25,29109,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FAN COOLING,006009345B1,code128,,Default Category,nos,nos,nos,79.38,121,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
HOSE ASSEMBLY AIR CLEANER,006009366C91,code128,,Default Category,nos,nos,nos,666.13,1184,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094100,,,,,0,,
ADAPTER OIL GALLERY TIER III,006009374F1,code128,,Default Category,nos,nos,nos,22.31,36,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
MAIN DRIVE PULLEY ASSY,006009398H91,code128,,Default Category,nos,nos,nos,1019.87,1624,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835010,,,,,0,,
INJECTOR,006009433H91,code128,,Default Category,nos,nos,nos,2590.5,4125,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099930,,,,,0,,
GEAR FIP  (Gesnset),006009434H1,code128,,Default Category,nos,nos,nos,1344.55,2141,5,GST @18%,exclusive,no_image.png,,,,,,,,,84834000,,,,,0,,
62.5KVA_INJECTOR Mico 350,006009440H91,code128,,Default Category,nos,nos,nos,3100.6,5296,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
"""12V,23AMP.C.ALT MAKE AUTOLIK""",006009480H91,code128,,Default Category,nos,nos,nos,2531.47,4031,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
M74 GEAR REDUCTION STARTERLUCAS,006009481H91,code128,,Default Category,nos,nos,nos,6249.23,9951,5,GST @28%,exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
CONNECTING ROD,006009514H91,code128,,Default Category,nos,nos,nos,940.83,1607,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
CONNECTING ROD ASSY,006009514H91-PB,code128,,Default Category,nos,nos,nos,1031.18,1642,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GASKET (CYLINDER HEAD),006009529B1,code128,,Default Category,nos,nos,nos,157.55,245,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
GASKET FOR CYL. HEAD_AGNI_NEW,006009529B1-PB,code128,,Default Category,nos,nos,nos,176.82,260,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
GASKET FOR CYL. HEAD COVER_AGNI_NEW,006009530B1,code128,,Default Category,nos,nos,nos,7.57,11,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841010,,,,,0,,
GASKET FOR CYL. HEAD COVER_AGNI_NEW,006009530B1-PB,code128,,Default Category,nos,nos,nos,7.54,12,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
GASKET (BREATHER),006009531B1,code128,,Default Category,nos,nos,nos,3.14,5,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
GASKET FOR BREATHER_AGNI_NEW,006009531B1-PB,code128,,Default Category,nos,nos,nos,4.68,8,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
GASKET (INJECTOR PUMP),006009532B1,code128,,Default Category,nos,nos,nos,3.77,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
GASKET (EXHAUST MANIFOLD),006009533B1,code128,,Default Category,nos,nos,nos,24.27,37,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
GASKET (SILENCER),006009534B1,code128,,Default Category,nos,nos,nos,24.49,39,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
GASKET (AIR FILTER),006009535B1,code128,,Default Category,nos,nos,nos,4.68,8,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
GASKET FOR AIR FILTER_AGNI_NEW,006009535B1-PB,code128,,Default Category,nos,nos,nos,6.49,11,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
VALVE INTAKE (MDI),006009542B1,code128,,Default Category,nos,nos,nos,111.61,178,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099111,,,,,0,,
VALVE EXHAUST (MDI),006009543B1,code128,,Default Category,nos,nos,nos,108.83,188,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099111,,,,,0,,
12 V REDUCTION GEAR STARTER MOTOR AUTO I,006009544H91,code128,,Default Category,nos,nos,nos,3237.82,5755,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WASHER (KSB SENSOR),006009551F1,code128,,Default Category,nos,nos,nos,6.03,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
OIL PUMP ASSEMBLY,006009560H91,code128,,Default Category,nos,nos,nos,1680.3,2711,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
CRANKSHAFT FINISH-6CYL,006009590H1,code128,,Default Category,nos,nos,nos,39316.71,58860,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
CAMSHAFT FINISH - 6CYL,006009591H1,code128,,Default Category,nos,nos,nos,3300.14,5255,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831099,,,,,0,,
4335GM CRE FLYWHEEL,006009608H91,code128,,Default Category,nos,nos,nos,7043.02,11215,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835090,,,,,0,,
RECOVERY BOTTEL 4375GM,006009635H91,code128,,Default Category,nos,nos,nos,270.67,431,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
15KVA 1P LEROY ALTERNATOR,006009637H1,code128,,Default Category,nos,nos,nos,65185.69,96198,5,GST @18%,exclusive,no_image.png,,,,,,,,,85016100,,,,,0,,
CRANKCASE MAJOR ASSY -3255GM,006009648H91,code128,,Default Category,nos,nos,nos,38019.19,64939,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
BOLT CON ROD-M10X57,006009650H1,code128,,Default Category,nos,nos,nos,22.96,34,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
GEAR ROTARY FIP,006009653B1,code128,,Default Category,nos,nos,nos,798.43,1217,5,GST @18%,exclusive,no_image.png,,,,,,,,,84834000,,,,,0,,
FLYWHEEL HOUSING_GENSET,006009656H1,code128,,Default Category,nos,nos,nos,2458.33,3573,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
MANIFOLD AIR INTAKE,006009660B1,code128,,Default Category,nos,nos,nos,300.81,479,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
ASSLY CON ROD 6 CYL,006009669H91,code128,,Default Category,nos,nos,nos,1884,3000,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
ALTERNATOR_AGNI,006009699B91,code128,,Default Category,nos,nos,nos,3018.23,4131,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BRACE FOR RADIATOR,006009724B1,code128,,Default Category,nos,nos,nos,33.28,53,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
F.I.P 2225GM F747,006009726H91,code128,,Default Category,nos,nos,nos,11837.42,20219,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
STAINLESS STEEL HINGES_GENSET,006009729H1,code128,,Default Category,nos,nos,nos,92.35,149,5,GST @18%,exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
STAINLESS STEEL LOCKS WITH PADDLE LOCK A,006009730H91,code128,,Default Category,nos,nos,nos,476.02,755,5,GST @18%,exclusive,no_image.png,,,,,,,,,83012000,,,,,0,,
BEARING CONNECTING ROD (UPPER/LOWER),006009735B1,code128,,Default Category,nos,nos,nos,198.71,309,5,GST @18%,exclusive,no_image.png,,,,,,,,,84821090,,,,,0,,
CON.ROD.BEARING_UPPER/LOWER_2.15_AGNI,006009735B1-PB,code128,,Default Category,nos,nos,nos,243.04,387,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
