Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
CAMSHAFT LONG STROKE (4025),006015362B1,code128,,Default Category,nos1,nos1,nos1,1356.46,2137,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831099,,,,,0,,
ASSY CRANKCASE 4CYL ROTORY PUMP 605 BS3A,006015376C91,code128,,Default Category,nos1,nos1,nos1,35508.38,56542,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
ASSY TURBO INLET HOSE WITH SPRING,006015389C91,code128,,Default Category,nos1,nos1,nos1,849.29,1180,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
12V OEN MAKE RELAY,006015413H91,code128,,Default Category,nos1,nos1,nos1,382,629,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE RADIATOR INLET,006015441C1,code128,,Default Category,nos1,nos1,nos1,105.75,168,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
PIPE CRANCKCASE TO OIL COOLER,006015444C1,code128,,Default Category,nos1,nos1,nos1,227.65,347,5,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
EGR COOLER (605),006015518C1,code128,,Default Category,nos1,nos1,nos1,3180.82,5065,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EGR COOLER 605 BS3A,006015518C2,code128,,Default Category,nos1,nos1,nos1,3896.24,6655,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PUMP FUEL INJECTION (Mico No F873),006015523C1,code128,,Default Category,nos1,nos1,nos1,12365.95,19691,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FLYWHEEL ASSEMBLY (555 DI ),006015592C91,code128,,Default Category,nos1,nos1,nos1,4329.48,7395,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835090,,,,,0,,
BELT 1435 MM,006015614H1,code128,,Default Category,nos1,nos1,nos1,627.58,912,5,GST @18%,exclusive,no_image.png,,,,,,,,,40101190,,,,,0,,
FUEL PIPE FUEL RETURN LINE 1000 HRS SERV,006015631H91,code128,,Default Category,nos1,nos1,nos1,551.09,840,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL PIPE TANK TO FEED PUMP 1000 HRS SER,006015633H91,code128,,Default Category,nos1,nos1,nos1,413.22,658,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TURBOCHARGER 4805 BHL ENGINE,006015640H2,code128,,Default Category,nos1,nos1,nos1,11562,16969,5,GST @18%,exclusive,no_image.png,,,,,,,,,84148030,,,,,0,,
PIPE EXHAUST MANIFOLD TO EGR COOLER_8560,006015644H1,code128,,Default Category,nos1,nos1,nos1,810.12,1290,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
RECOVERY BOTTLE ASSEMBLY,006015664B91,code128,,Default Category,nos1,nos1,nos1,180.24,287,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
KIT - CRITICAL SPARES 50    KVA,006015869H91,code128,,Default Category,nos1,nos1,nos1,15914.7,24258,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
FUEL PIPE FUEL RETURN LINE 3DI,006015939H91,code128,,Default Category,nos1,nos1,nos1,682.95,1085,5,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
BATTERY 12V-88AH-TUDOR INDIA LTD,006015993H91,code128,,Default Category,nos1,nos1,nos1,1674.88,2667,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
BATTERY 12V-100AH-TUDOR INDIA LTD,006015994H91,code128,,Default Category,nos1,nos1,nos1,6205.02,9458,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
BATTERY 12V-120AH-TUDOR INDIA LTD,006015995H91,code128,,Default Category,nos1,nos1,nos1,7583.4,11559,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
BATTERY 12V-150AH-TUDOR INDIA LTD,006015996H91,code128,,Default Category,nos1,nos1,nos1,9596.19,14627,5,GST @18%,exclusive,no_image.png,,,,,,,,,85068090,,,,,0,,
FLYWHEEL_30&40KVA,006015998H91,code128,,Default Category,nos1,nos1,nos1,6351.66,10849,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835090,,,,,0,,
75KVA HOSE WATER PUMP TO RADIATOR,006016029H1,code128,,Default Category,nos1,nos1,nos1,261.25,416,5,GST @18%,exclusive,no_image.png,,,,,,,,,40093100,,,,,0,,
EXHAUST FLEXIBLE PIPE 1000LTRS 15KVA SI,006016044H91,code128,,Default Category,nos1,nos1,nos1,1480.27,2288,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
KIT 1000HRS P.M. UPTO 20KVA,006016054H91,code128,,Default Category,nos1,nos1,nos1,909.34,1448,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089010,,,,,0,,
KIT 1000HRS P.M. 25 KVA,006016055H91,code128,,Default Category,nos1,nos1,nos1,892.24,1360,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RADIATOR ASSEMBLY (605),006016208C91,code128,,Default Category,nos1,nos1,nos1,5878.39,9141,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
PIPE OIL COOLER TO WATER PUMP (605 ),006016217C1,code128,,Default Category,nos1,nos1,nos1,398.95,676,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
500KVA CG ALTERNATOR,006016226H91,code128,,Default Category,nos1,nos1,nos1,331043.96,486293,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
PISTON RING TOP  (BELLOW 50 HP),006016227D1,code128,,Default Category,nos1,nos1,nos1,288.86,401,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PISTON RING SECOND (BELLOW 50 HP),006016228D1,code128,,Default Category,nos1,nos1,nos1,86.44,120,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PISTON RING OIL CONTROL (BELLOW 50 HP),006016229D1,code128,,Default Category,nos1,nos1,nos1,98.69,137,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
CAP THERMOSTAT HOUSING,006016243D1,code128,,Default Category,nos1,nos1,nos1,168.93,269,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
SLEEVE CYLINDER (DIAMETER  88.9 X110),006016279B1,code128,,Default Category,nos1,nos1,nos1,481.62,700,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
75KVA SWITCH SAFETY HIGH TEMP,006016281H1,code128,,Default Category,nos1,nos1,nos1,841.52,1340,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
AIR CLEANER BRACKET-CPCBII,006016300H1,code128,,Default Category,nos1,nos1,nos1,218.54,348,5,GST @18%,exclusive,no_image.png,,,,,,,,,84213920,,,,,0,,
PIPE-EGR OUTLET TO INTAKE PIPE-CPCBII,006016303H1,code128,,Default Category,nos1,nos1,nos1,662.54,1055,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIPE-EGR OUTLET TO WATERPUMP-CPCBII,006016306H1,code128,,Default Category,nos1,nos1,nos1,400.04,637,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
HOSE DRAIN INLET-CPCBII,006016308H1,code128,,Default Category,nos1,nos1,nos1,83.6,125,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
DUMMY PLATE WITH OIL HOLE-CPCBII,006016309H1,code128,,Default Category,nos1,nos1,nos1,228.59,364,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIE EXHAUST MANIFOLD TO EGR(CPCB-II) MDI,006016319H1,code128,,Default Category,nos1,nos1,nos1,806.35,1284,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE EGR COOLER TO INTAKE(CPCB-II)_40KVA,006016321H1,code128,,Default Category,nos1,nos1,nos1,1066.34,1698,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
EGR COOLER SUPPORTING BKT(CPCB-II) MDI,006016322H1,code128,,Default Category,nos1,nos1,nos1,29.04,43,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
"PIPE EGR TO INTAKE(CPCB-II),20/22.5/25/3",006016344H1,code128,,Default Category,nos1,nos1,nos1,1132.91,1804,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
180 kva 3ph alternator SAE2/11.5,006016351H91,code128,,Default Category,nos1,nos1,nos1,193478.98,300863,5,GST @18%,exclusive,no_image.png,,,,,,,,,85016200,,,,,0,,
PIPE EGR OUT TO WATER PUMP(CPCB-II) 40KV,006016367H1,code128,,Default Category,nos1,nos1,nos1,425.16,677,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE OIL COOLER  TO EGR IN(CPCB-II) 40KV,006016368H1,code128,,Default Category,nos1,nos1,nos1,354.82,565,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE INTAKE EGR MIXTURE(CPCB-II) 40KVA-M,006016373H1,code128,,Default Category,nos1,nos1,nos1,1393.53,2219,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE AIRCLEANER TO TC COMP 75KVA CPCB-II,006016379H1,code128,,Default Category,nos1,nos1,nos1,305.96,453,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
EXHAUST MANIFOLD-CPCBII,006016381H1,code128,,Default Category,nos1,nos1,nos1,3383.66,5388,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE INTAKE EGR MIXTURE(CPCB-II) 30/25/2,006016385H1,code128,,Default Category,nos1,nos1,nos1,957.07,1524,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EXHAUST MANIFOLD(CPCB-II) MDI,006016386H1,code128,,Default Category,nos1,nos1,nos1,1593.24,2537,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE INTAKE EGR MIXTURE(CPCB-II) 20KVA M,006016388H1,code128,,Default Category,nos1,nos1,nos1,1031.18,1642,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE EGR COOLER TO INTAKE(CPCB-II) 20KVA,006016390H1,code128,,Default Category,nos1,nos1,nos1,876.06,1395,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
HOSE EPDM AC TO TC(CPCB-II) 4DI-MDI,006016391H1,code128,,Default Category,nos1,nos1,nos1,227.74,331,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
IDENTIFICATION PLATE 41035 GM_C2,006016394H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,83100090,,,,,0,,
TURBO CHARGER_ 75 KVA,006016395H1,code128,,Default Category,nos1,nos1,nos1,12563.55,18456,5,GST @18%,exclusive,no_image.png,,,,,,,,,84148030,,,,,0,,
IDENTIFICATION PLATE 2185 GM_C2,006016397H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,83100090,,,,,0,,
IDENTIFICATION PLATE 3255 GM_C2,006016398H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
IDENTIFICATION PLATE 3335 TCIGM_C2,006016400H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,83100090,,,,,0,,
IDENTIFICATION PLATE 3385 TCIGM_C2,006016401H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
IDENTIFICATION PLATE 3445 TCIGM_C2,006016402H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,83100090,,,,,0,,
IDENTIFICATION PLATE 4575 TCIGM_C2,006016404H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
IDENTIFICATION PLATE 4725 GM_C2,006016406H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
IDENTIFICATION PLATE 4905 GM_C2,006016407H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,83100090,,,,,0,,
IDENTIFICATION PLATE 2205 GM_C2,006016408H1,code128,,Default Category,nos1,nos1,nos1,13.76,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,83100090,,,,,0,,
ORIFICE PLATE 4905 GM_C2,006016423H1,code128,,Default Category,nos1,nos1,nos1,43.96,67,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE TC COMP OUT(CPCB-II) 40KVA MDI,006016424H1,code128,,Default Category,nos1,nos1,nos1,235.04,348,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
TURBO CHARGER_ 40 KVA-MDI_CPCBII,006016438H1,code128,,Default Category,nos1,nos1,nos1,12905.4,20550,5,GST @18%,exclusive,no_image.png,,,,,,,,,84148030,,,,,0,,
PIPE TC LUB OIL OUTLET(CPCB-II) 3DI MDI,006016472H1,code128,,Default Category,nos1,nos1,nos1,236.76,377,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FLYWHEEL ASSY 3305 GM_C2,006016479H91,code128,,Default Category,nos1,nos1,nos1,6122.35,9332,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
FLYWHEEL ASSY  3385 GM_C2,006016480H91,code128,,Default Category,nos1,nos1,nos1,5572.57,8494,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
HINGE WITH TEMPER PROOF HARDWAR MAK B.P.,006016487H91,code128,,Default Category,nos1,nos1,nos1,173.64,279,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
LOCK WITH TEMPER PROOF HARDWAR MAKE B.P.,006016488H91,code128,,Default Category,nos1,nos1,nos1,586.51,924,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
FIP 2185 GM_C2,006016498H1,code128,,Default Category,nos1,nos1,nos1,15613.96,24863,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FIP 2205 GM_C2,006016499H1,code128,,Default Category,nos1,nos1,nos1,15012.97,23906,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FIP 3335 TCIGM_C2,006016502H1,code128,,Default Category,nos1,nos1,nos1,13873.7,21147,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
PIPE˜CPT˜FUEL˜INJ˜NO˜1 _3255_C2(1.5*400),006016522H91,code128,,Default Category,nos1,nos1,nos1,135.02,215,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE˜CPT˜FUEL˜INJ˜NO˜2 _3255_C2(1.5*400),006016523H91,code128,,Default Category,nos1,nos1,nos1,143.81,229,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
FLYWHEEL ASSY 2205 GM_C2,006016530H91,code128,,Default Category,nos1,nos1,nos1,6802.69,10369,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835090,,,,,0,,
FLYWHEEL ASSY  3255 GM_C2,006016531H91,code128,,Default Category,nos1,nos1,nos1,6790.88,10351,5,GST @18%,exclusive,no_image.png,,,,,,,,,84835090,,,,,0,,
INJECTROR-2205/3305TC GM _C2,006016535H1,code128,,Default Category,nos1,nos1,nos1,2176.65,3466,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099930,,,,,0,,
HOSE AC TO TC(CPCB-II) 62.5 50 40 KVA NE,006016587H1,code128,,Default Category,nos1,nos1,nos1,308.31,461,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
PISTON RING SET,006016617B91,code128,,Default Category,nos1,nos1,nos1,393.26,699,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
OIL FILTER ASSEMBLY,006016642V91,code128,,Default Category,nos1,nos1,nos1,150.08,226,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,,,,,,0,,
OIL FILTER - 82KVA,006016642V91-PB,code128,,Default Category,nos1,nos1,nos1,183.94,277,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
BEARING BALL (CAM SHAFT),006016661B1,code128,,Default Category,nos1,nos1,nos1,148.16,229,5,GST @18%,exclusive,no_image.png,,,,,,,,,84829119,,,,,0,,
BEARING BALL (CAM SHAFT),006016664B1,code128,,Default Category,nos1,nos1,nos1,112.81,182,5,GST @18%,exclusive,no_image.png,,,,,,,,,84829119,,,,,0,,
ASSY_OF_3CYL_CYLINDER_HEAD_W/O GLOW PLUG,006016666H91,code128,,Default Category,nos1,nos1,nos1,8803.17,14590,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
OIL FILTER,006016677B1,code128,,Default Category,nos1,nos1,nos1,73.77,126,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
OIL FILTER SINGLE CYLINDER,006016677B1-PB,code128,,Default Category,nos1,nos1,nos1,103.64,144,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
HOSE RADIATOR TOP 605 BS3A INLINE,006016681C1,code128,,Default Category,nos1,nos1,nos1,141.48,220,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
8 KW VARIABLE SPEED ALT. FOR DC DG,006016713H91,code128,,Default Category,nos1,nos1,nos1,65109.01,111210,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ELECTRONIC GOVERNOR FOR 8KW DC DG,006016715H91,code128,,Default Category,nos1,nos1,nos1,8738.58,14926,5,GST @18%,exclusive,no_image.png,,,,,,,,,85389000,,,,,0,,
EMS 930 CONTROLLER  FOR 8-10KW DC DG,006016716H91,code128,,Default Category,nos1,nos1,nos1,3844.68,6057,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EMS 18 CONTROLLER FOR 8-10KW DC DG,006016717H91,code128,,Default Category,nos1,nos1,nos1,6279.9,8462,5,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
ENGINE WIRING HARNESS FOR 8KW DC DG,006016722H91,code128,,Default Category,nos1,nos1,nos1, -   ,14219,5,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
KIT SWAFETY SWITCHES,006016763H91,code128,,Default Category,nos1,nos1,nos1,3267.18,4980,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
B12 ECU (DIGITAL) FOR GOV. KIT OF DC DG,006016766H91,code128,,Default Category,nos1,nos1,nos1,4341.14,6377,5,GST @18%,exclusive,no_image.png,,,,,,,,,85443000,,,,,0,,
E GOVERNOR LINK ASSEMBLY FOR DC DG 2185,006016768H91,code128,,Default Category,nos1,nos1,nos1,776.21,1236,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
KIT WATER PUMP 4445MDI,006016962H91,code128,,Default Category,nos1,nos1,nos1,2214.2,3375,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
62.5 KVA ENGINE MTG. BRACKET FRONT RH,006016977H1,code128,,Default Category,nos1,nos1,nos1,524.33,869,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
62.5 KVA ENGINE MTG BRACKET FRONT LH,006016978H1,code128,,Default Category,nos1,nos1,nos1,524.33,869,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
SILENCER ASSEMBLY (ARJUN),006016992C1,code128,,Default Category,nos1,nos1,nos1,1702.51,2711,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089200,,,,,0,,
POWER CABLE 180-200 KVA GENSET MNEPL,006017094H91,code128,,Default Category,nos1,nos1,nos1,7825.48,11928,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
MANIFOLD EXHAUST - 595 OBP,006017111B1,code128,,Default Category,nos1,nos1,nos1,724.95,1105,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE RADIATOR INLET - 295 OBP,006017112B1,code128,,Default Category,nos1,nos1,nos1,233.01,334,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
OIL SEAL FRONT,006017134B1,code128,,Default Category,nos1,nos1,nos1,135.02,215,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089400,,,,,0,,
DC AMP METER 50-0-50,006017144H91,code128,,Default Category,nos1,nos1,nos1,115.59,168,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
MAHINDRA STICKER FOR ALL DG,006017172H91,code128,,Default Category,nos1,nos1,nos1,130.35,193,5,GST @18%,exclusive,no_image.png,,,,,,,,,39199010,,,,,0,,
CRANKSHAFT (4 CYLINDER),006017190B1,code128,,Default Category,nos1,nos1,nos1,9750.96,15527,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
CRANKSHAFT (4 CYLINDER),006017191C1,code128,,Default Category,nos1,nos1,nos1,9884.72,15740,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
CRANKSHAFT (4 CYLINDER NEF),006017192C1,code128,,Default Category,nos1,nos1,nos1,12424.98,19785,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
CRANKSHAFT (4 CYLINDER VNEF),006017195C1,code128,,Default Category,nos1,nos1,nos1,13242.01,21086,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
CRANKSHAFT (4 CYLINDER VNEF),006017195C2,code128,,Default Category,nos1,nos1,nos1,12568.79,20014,5,GST @18%,exclusive,no_image.png,,,,,,,,,84831092,,,,,0,,
VALVE SET FOR ENGINE,006017246B91,code128,,Default Category,nos1,nos1,nos1,219.78,335,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099911,,,,,0,,
SOLID LINK SOLENOID RETRO - FITMENT KIT,006017271H91,code128,,Default Category,nos1,nos1,nos1,372.94,637,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
OIL FILTER  (MDI),006017310B1,code128,,Default Category,nos1,nos1,nos1,121.09,176,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
MDI OIL FILTER,006017310B1-PB,code128,,Default Category,nos1,nos1,nos1,109.4,159,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
ENG.SIDE PART ASSLY. OF 5KVA TRINITY,006017312H91,code128,,Default Category,nos1,nos1,nos1,3532.67,6034,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SILENCER ASSLY. 5 KVA TRINITY,006017315H91,code128,,Default Category,nos1,nos1,nos1,3627.96,5777,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
DIESEL PLATE ASSLY  - 5KVA TRINITY,006017320H91,code128,,Default Category,nos1,nos1,nos1,353.03,603,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FRONT &REAR DOOR  - 5KVA TRINITY,006017325H91,code128,,Default Category,nos1,nos1,nos1,1579.14,2407,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HANDEL  - 5KVA TRINITY,006017328H91,code128,,Default Category,nos1,nos1,nos1,235.94,403,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ENGINE CONTROL PANEL-NON-DG APPLICATION,006017355H91,code128,,Default Category,nos1,nos1,nos1,8072.12,12717,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
DIESEL PLATE ASSLY-2.5KVA TRINITY DG,006017357H91,code128,,Default Category,nos1,nos1,nos1,353.03,603,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HANDEL-2.5KVA TRINITY DG,006017366H91,code128,,Default Category,nos1,nos1,nos1,235.94,403,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RELAY MODULE WTH 6RELAY O/P EACH WITH 1,006017378H91,code128,,Default Category,nos1,nos1,nos1,1093.35,1741,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INTAKE MIXTURE PIPE_75KVA_CPCBII,006017386H1,code128,,Default Category,nos1,nos1,nos1,1401.8,2231,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
WATER PIPE_OILCOOLEROUT_EGRIN_75KVA_CPCB,006017388H1,code128,,Default Category,nos1,nos1,nos1,341,543,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
INTAKE MIXTURE_PIPE_62.5KVA_CPCBII,006017391H1,code128,,Default Category,nos1,nos1,nos1,1221.27,2086,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EGR PIPE_COOLOUT_INTAKEPIPE(TIERIV)_62.5,006017392H1,code128,,Default Category,nos1,nos1,nos1,776.21,1236,5,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
62.5KVA IMPROVED COOLING RADIATOR,006017415H91,code128,,Default Category,nos1,nos1,nos1,32807.35,52241,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
PIPE_INTAKEMIXTURE_50KVA_CPCB11,006017427H1,code128,,Default Category,nos1,nos1,nos1,2407.41,4112,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
EMS 953 MANUAL GENSET CONTROLLER,006017429H91,code128,,Default Category,nos1,nos1,nos1,6447.16,10157,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EMS 968 AMF GENSET CONTROLLER,006017431H91,code128,,Default Category,nos1,nos1,nos1,11057.44,14497,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EMS 927 DC GENSET CONTROLLER,006017439H91,code128,,Default Category,nos1,nos1,nos1,12164.35,19164,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EMS 938 SMALL 1PH GENSET CONTROLLER,006017440H91,code128,,Default Category,nos1,nos1,nos1,4316.93,6801,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SPECIAL DRAIN PLUG,006017485H1,code128,,Default Category,nos1,nos1,nos1,104.21,178,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
POWER CABLE 125KVA GENSET,006017524H91,code128,,Default Category,nos1,nos1,nos1,3534.85,5388,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ASSY CYLINDER HEAD 4DI,006017543B91,code128,,Default Category,nos1,nos1,nos1,8324.4,13707,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
