Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
CHARGING ALT.ASLY AUTOLEK MAKE RATING 12,006012977H91,code128,,Default Category,nos,nos,nos,3630.79564,4384.375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SUPP.FT.ARIA A SECCO 15LD,006030742H1,code128,,Default Category,nos,nos,nos,3636.48275,4475.78125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
CRANKSHAFT LOMBARDINI,0010514220-LOM,code128,,Default Category,nos,nos,nos,3656.87945,4152.34375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INJECTOR ASSLY-P245 E080 0971 00 - 235DI,006001854B91,code128,,Default Category,nos,nos,nos,3661.47086,4360.15625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ENGINE GEN CRANKCASE COVER KD441 M&M,006034202H1,code128,,Default Category,nos,nos,nos,3667.08904,4956.779661,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
INJECTOR WITH NOZZLE 5X0.191X144X1 - 212,2.18E+18,code128,,Default Category,nos,nos,nos,3668.68752,4368.75,,GST @28%,exclusive,no_image.png,,,,,,,,,84099911,,,,,0,,
"POWER CABLE - 50KVA,3PH FOR MCP (EXPORT",006013427H91,code128,,Default Category,nos,nos,nos,3684.78059,4771.09375,,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
KIT - WATER PUMP 6CYL,006010224H92,code128,,Default Category,nos,nos,nos,3699.548,4992.372881,,GST @18%,exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
22.5KVA EWH RETAIL CPCB2 W VDO SENSOR,006026539H91,code128,,Default Category,nos,nos,nos,3709.05388,4700,,GST @18%,exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
DIFF CASE CPTE WITH RH SG IRON,006505015B91,code128,,Default Category,nos,nos,nos,3724.99442,4229.6875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY CYL HEAD VLV SEAT / VLV GUIDE-CNG,0302BAV00750N,code128,,Default Category,nos,nos,nos,3725.67791,5094.067797,,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
INTAKE MANIFOLD,0302CBA00160N,code128,,Default Category,nos,nos,nos,3730.49866,4594.915254,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
WATER PUMP 6 CYLINDER,006021407H92,code128,,Default Category,nos,nos,nos,3734.088,4645.3125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
RADIATOR,006005540B92,code128,,Default Category,nos,nos,nos,3735.59363,4538.28125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
RIM WITH LUG ASSY,007539841B1,code128,,Default Category,nos,nos,nos,3741.51018,4455.46875,,GST @28%,exclusive,no_image.png,,,,,,,,,87087000,,,,,0,,
EWH FOR 1000 LTR CANOPY_WITH RWL,006025491H91,code128,,Default Category,nos,nos,nos,3763.81622,4861.864407,,GST @18%,exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
BLACK BOX FOR DCDG 8 KW (RC),006021974H91,code128,,Default Category,nos,nos,nos,3764.2402,4669.642857,,GST @12%,exclusive,no_image.png,,,,,,,,,48191010,,,,,0,,
"ENGINE GEN LS_COUPLING DISC ASSY 10"" 25_",006034467H1,code128,,Default Category,nos,nos,nos,3780.21772,4883.050847,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
CORE WITH TOP & BOT. TANK,006022034H91,code128,,Default Category,nos,nos,nos,3809.04832,5315.254237,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
FLEXIBLE PIPE 82.5KVA 4CYL MNEPL,006019028H1,code128,,Default Category,nos,nos,nos,3812.588,5144.915254,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ASSY OIL PAN W  HEATER W  PLUGS,0303CBA00130N,code128,,Default Category,nos,nos,nos,3814.472,5147.457627,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
ENGINE GEN ACTUATOR+LINKAGE 4375GM,006036975H91,code128,,Default Category,nos,nos,nos,3822.98808,4818.75,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ALUMINIUM RADIATOR-HIGH END-CE,006000275R91,code128,,Default Category,nos,nos,nos,3829.57498,4348.4375,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
EMS 930 CONTROLLER  FOR 8-10KW DC DG,006016716H91,code128,,Default Category,nos,nos,nos,3844.68075,4732.03125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
3255 - TOP OVERHAUL,006010435H91,code128,,Default Category,nos,nos,nos,3847.91616,4950,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GCU 105 UTOPIA FOC,F006023586H91,code128,,Default Category,nos,nos,nos,3861.2618,4466.40625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ENGINE WIRING HARNESS FOR 7.5-10kVA C2,006023847H91,code128,,Default Category,nos,nos,nos,3865.2985,4811.864407,,GST @18%,exclusive,no_image.png,,,,,,,,,85446030,,,,,0,,
EGR COOLER 605 BS3A,006015518C2,code128,,Default Category,nos,nos,nos,3896.2363,5199.21875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
BEARING KIT-MAIN & THRUST BEARING-ELEC,0312AAV0005MA,code128,,Default Category,nos,nos,nos,3897.996,5260.169492,,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
